pl_gest,data_bon,id_gest,anluna,pct_lcr,id,pl_pr,id_pr,pl_bon,id_bon,retail_product_id,ProductCode,UnitMeasure,SalePrice,SalePriceWithVAT,ManagementWorkplaceId,ManagementId,retail_product_name
1,2025-11-29 15:48:06.340,1,202511,1,132961,1,93,1,83401,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-11-29 15:48:06.340,1,202511,1,132966,1,92,1,83401,142,GAA,"BUC     ",10.81,12.00,1,2,Aqua Carpatica Minerala 0.5L
1,2025-11-29 15:48:06.340,1,202511,1,132962,1,60,1,83401,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-11-29 15:48:06.340,1,202511,1,132967,1,68,1,83401,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-11-29 15:48:06.340,1,202511,1,132963,1,10201,1,83401,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 15:48:06.340,1,202511,1,132968,1,10109,1,83401,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-11-29 15:55:09.823,1,202511,1,132971,1,67,1,83402,123,EBA,"BUC     ",46.76,51.90,1,2,Crazy Pepperoni Schnitzel
1,2025-11-29 15:55:09.823,1,202511,1,132972,1,78,1,83402,138,EBA,"BUC     ",16.13,17.90,1,2,Arugula Salad with Cherry Tomatoes and Parmesan
1,2025-11-29 15:55:09.823,1,202511,1,132973,1,74,1,83402,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-11-29 15:58:08.893,1,202511,1,132978,1,74,1,83403,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-11-29 15:58:08.893,1,202511,1,132983,1,71,1,83403,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-11-29 15:58:08.893,1,202511,1,132981,1,54,1,83403,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-11-29 15:58:08.893,1,202511,1,132976,1,54,1,83403,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-11-29 15:58:08.893,1,202511,1,132975,1,10102,1,83403,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-11-29 15:58:08.893,1,202511,1,132980,1,10102,1,83403,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-11-29 15:58:08.893,1,202511,1,132984,1,10201,1,83403,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 15:58:08.893,1,202511,1,132977,1,10201,1,83403,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 15:58:08.893,1,202511,1,132982,1,10201,1,83403,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 16:17:32.983,1,202511,1,132986,1,66,1,83404,122,EBA,"BUC     ",51.26,56.90,1,1,Tagliata Schnitzel
1,2025-11-29 16:17:32.983,1,202511,1,132987,1,10203,1,83404,10197,EBA,"BUC     ",35.05,38.90,1,1,Chicken Schnitzel with Feta and Tomato Sauce
1,2025-11-29 16:22:14.290,1,202511,1,132991,1,89,1,83405,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-11-29 16:22:14.290,1,202511,1,132989,1,82,1,83405,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-11-29 16:22:14.290,1,202511,1,132990,1,82,1,83405,130,EBA,"BUC     ",11.62,12.90,1,1,Crazy Fries with Cheddar Sauce
1,2025-11-29 16:22:14.290,1,202511,1,132988,1,10204,1,83405,10198,EBA,"BUC     ",35.05,38.90,1,2,Crispy Chicken Schnitzel
1,2025-11-29 16:26:27.693,1,202511,1,132995,1,89,1,83406,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-11-29 16:26:27.693,1,202511,1,132994,1,79,1,83406,127,EBA,"BUC     ",23.33,25.90,1,1,Mac & Cheese with Crispy Bacon
1,2025-11-29 16:26:27.693,1,202511,1,132993,1,61,1,83406,115,EBA,"BUC     ",43.15,47.90,1,2,Margherita Pizza Schnitzel
1,2025-11-29 16:32:17.703,1,202511,1,132997,1,63,1,83407,117,EBA,"BUC     ",43.15,47.90,1,2,Healthy Green Fit Schnitzel
1,2025-11-29 16:33:31.600,1,202511,1,132998,1,9,1,83408,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-11-29 16:35:43.690,1,202511,1,133004,1,9,1,83409,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-11-29 16:35:43.690,1,202511,1,133001,1,54,1,83409,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-11-29 16:35:43.690,1,202511,1,133003,1,72,1,83409,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-11-29 16:35:43.690,1,202511,1,133000,1,10102,1,83409,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-11-29 16:35:43.690,1,202511,1,133002,1,10109,1,83409,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-11-29 16:45:48.807,2,202511,1,133009,1,10102,1,83410,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-11-29 16:45:48.807,2,202511,1,133010,1,54,1,83410,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-11-29 16:45:48.807,2,202511,1,133012,1,71,1,83410,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-11-29 16:45:48.807,2,202511,1,133011,1,10109,1,83410,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-11-29 16:45:48.807,2,202511,1,133007,1,10201,1,83410,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 16:45:48.807,2,202511,1,133006,1,10205,1,83410,10199,EBA,"BUC     ",37.75,41.90,1,2,Fit Schnitzel with seeds
1,2025-11-29 16:46:34.830,1,202511,1,133014,1,93,1,83411,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-11-29 16:48:14.017,1,202511,1,133017,1,93,1,83412,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-11-29 16:48:14.017,1,202511,1,133016,1,88,1,83412,119,EBA,"BUC     ",43.15,47.90,1,2,Healthy Red Fit Schnitzel
1,2025-11-29 16:50:42.860,1,202511,1,133020,1,93,1,83413,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-11-29 16:50:42.860,1,202511,1,133023,1,77,1,83413,137,EBA,"BUC     ",7.12,7.90,1,2,Blueberry Sauce
1,2025-11-29 16:50:42.860,1,202511,1,133021,1,65,1,83413,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-11-29 16:50:42.860,1,202511,1,133022,1,10201,1,83413,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 16:50:42.860,1,202511,1,133024,1,10112,1,83413,10188,EBA,"BUC     ",5.32,5.90,1,1,Extra Cheddar Sauce
1,2025-11-29 16:55:32.740,1,202511,1,133030,1,71,1,83414,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-11-29 16:55:32.740,1,202511,1,133028,1,60,1,83414,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-11-29 16:55:32.740,1,202511,1,133027,1,10102,1,83414,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-11-29 16:55:32.740,1,202511,1,133029,1,10201,1,83414,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 16:56:21.433,1,202511,1,133032,1,89,1,83415,139,GAA,"BUC     ",7.85,9.50,1,1,Pepsi Cola Can 0.33L
1,2025-11-29 16:57:40.363,1,202511,1,133034,1,67,1,83416,123,EBA,"BUC     ",46.76,51.90,1,2,Crazy Pepperoni Schnitzel
1,2025-11-29 17:07:05.473,1,202511,1,133049,1,65,1,83417,120,EBA,"BUC     ",44.05,48.90,1,1,Viennese Schnitzel
1,2025-11-29 17:07:05.473,1,202511,1,133054,1,60,1,83417,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-11-29 17:07:05.473,1,202511,1,133055,1,75,1,83417,135,EBA,"BUC     ",6.22,6.90,1,2,Pink Sauce
1,2025-11-29 17:07:05.473,1,202511,1,133050,1,72,1,83417,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-11-29 17:07:05.473,1,202511,1,133047,1,10102,1,83417,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-11-29 17:07:05.473,1,202511,1,133048,1,10201,1,83417,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 17:07:05.473,1,202511,1,133053,1,10109,1,83417,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-11-29 17:07:05.473,1,202511,1,133052,1,10103,1,83417,10160,GAA,"BUC     ",7.44,9.00,1,1,Mountain Dew 0.25L Doze
1,2025-11-29 17:08:32.307,1,202511,1,133058,1,10102,1,83418,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-11-29 17:08:32.307,1,202511,1,133059,1,54,1,83418,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-11-29 17:08:32.307,1,202511,1,133061,1,71,1,83418,131,EBA,"BUC     ",6.22,6.90,1,2,Crazy Sauce
1,2025-11-29 17:08:32.307,1,202511,1,133060,1,10109,1,83418,10165,EBA,"BUC     ",29.64,32.90,1,2,Mac & cheease
1,2025-11-29 17:12:59.620,1,202511,1,133068,1,9,1,83419,10156,JAA,"BUC     ",1.65,2.00,1,1,Packaging
1,2025-11-29 17:12:59.620,1,202511,1,133067,1,72,1,83419,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-11-29 17:12:59.620,1,202511,1,133064,1,93,1,83419,143,GAA,"BUC     ",8.56,9.50,1,1,Aqua Carpatica Plata 0.5L
1,2025-11-29 17:12:59.620,1,202511,1,133066,1,10201,1,83419,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 17:12:59.620,1,202511,1,133065,1,10204,1,83419,10198,EBA,"BUC     ",35.05,38.90,1,2,Crispy Chicken Schnitzel
1,2025-11-29 17:20:44.747,2,202511,1,133075,1,83,1,83420,10172,EBA,"BUC     ",5.32,5.90,1,1,Extra bacon
1,2025-11-29 17:20:44.747,2,202511,1,133074,1,74,1,83420,134,EBA,"BUC     ",4.41,4.90,1,1,Garlic Sauce
1,2025-11-29 17:20:44.747,2,202511,1,133072,1,54,1,83420,112,EBA,"BUC     ",26.04,28.90,1,1,Crazy Schnitzel
1,2025-11-29 17:20:44.747,2,202511,1,133071,1,10102,1,83420,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-11-29 17:20:44.747,2,202511,1,133073,1,10201,1,83420,10195,EBA,"BUC     ",11.62,12.90,1,1,French fries
1,2025-11-29 17:21:02.170,1,202511,1,133078,1,10102,1,83421,10159,GAA,"BUC     ",9.92,12.00,1,2,Pepsi Cola 0.25L Doze
1,2025-11-29 17:21:02.170,1,202511,1,133079,1,60,1,83421,113,EBA,"BUC     ",25.14,27.90,1,1,Breaded Chicken Schnitzel
1,2025-11-29 17:21:02.170,1,202511,1,133084,1,68,1,83421,124,EBA,"BUC     ",26.94,29.90,1,1,Breaded Pork Schnitzel
1,2025-11-29 17:21:02.170,1,202511,1,133081,1,72,1,83421,132,EBA,"BUC     ",5.32,5.90,1,1,Cheddar Sauce
1,2025-11-29 17:21:02.170,1,202511,1,133086,1,73,1,83421,133,EBA,"BUC     ",4.41,4.90,1,1,Tomato Sauce
